gene,module
PPP2R5C,Chronic Lymphocytic Leukemia
PPP2R5C,Papillary thyroid carcinoma
PPP2R5C,Chromosomal Instability
PPP2R5C,"Micronuclei, Chromosome-Defective"
PPP2R5C,"Micronuclei, Genotoxicant-Induced"
PPP2R5C,Nonmedullary Thyroid Carcinoma
PPP2R5C,Familial Nonmedullary Thyroid Cancer
PPP2R5D,Neurodevelopmental Disorders
PPP2R5D,Intellectual Disability
PPP2R5D,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 35"
PPP2R5E,Chromosomal Instability
PPP2R5E,"Micronuclei, Chromosome-Defective"
PPP2R5E,"Micronuclei, Genotoxicant-Induced"
PPP3CA,Hepatolenticular Degeneration
PPP3CA,Pancreatitis
PPP3CA,Prostatic Neoplasms
PPP3CA,Testicular Diseases
PPP3CA,Left Ventricular Hypertrophy
PPP3CA,Adenocarcinoma of lung (disorder)
PPP3CA,Malignant neoplasm of prostate
PPP3CA,Hepatic Form of Wilson Disease
PPP3CA,"EPILEPTIC ENCEPHALOPATHY, INFANTILE OR EARLY CHILDHOOD, 1"
PPP3CA,"Carcinoma, Ovarian Epithelial"
PPP3CA,"ARTHROGRYPOSIS, CLEFT PALATE, CRANIOSYNOSTOSIS, AND IMPAIRED INTELLECTUAL DEVELOPMENT"
PPP3CB,Hepatolenticular Degeneration
PPP3CB,Hepatic Form of Wilson Disease
PPP3CC,Bipolar Disorder
PPP3CC,Malignant neoplasm of urinary bladder
PPP3CC,Bladder Neoplasm
PPP3CC,Mental Depression
PPP3CC,Depressive disorder
PPP3CC,Psychotic Disorders
PPP3CC,Schizophrenia
PPP3CC,Nonorganic psychosis
PPP3R1,Schizophrenia
PPP3R1,Left Ventricular Hypertrophy
PPP3R1,Myocardial Ischemia
PPP4R3C,Liver carcinoma
PPP6C,melanoma
PPP6C,Cutaneous Melanoma
PPP6C,Pigmented Basal Cell Carcinoma
PPP6C,"Carcinoma, Basal Cell"
PPT1,Disorder of eye
PPT1,Infantile neuronal ceroid lipofuscinosis
PPT1,"CEROID LIPOFUSCINOSIS, NEURONAL, 1"
PPT1,"Ceroid lipofuscinosis, neuronal 1, infantile"
PPTC7,"Hepatitis, Toxic"
PPTC7,Drug-Induced Liver Disease
PPTC7,"Hepatitis, Drug-Induced"
PPTC7,Drug-Induced Acute Liver Injury
PPTC7,Chemical and Drug Induced Liver Injury
PPTC7,Chemically-Induced Liver Toxicity
PQBP1,Colorectal Carcinoma
PQBP1,Contracture
PQBP1,Growth Disorders
PQBP1,Atrial Septal Defects
PQBP1,Microcephaly
PQBP1,Micrognathism
PQBP1,Muscle Spasticity
PQBP1,Persistent Ostium Primum
PQBP1,"Spastic Paraplegia, Hereditary"
PQBP1,Bulbous nose
PQBP1,Ostium secundum atrial septal defect
PQBP1,Partial agenesis of corpus callosum
PQBP1,Hereditary Autosomal Dominant Spastic Paraplegia
PQBP1,Autosomal Recessive Hereditary Spastic Paraplegia
PQBP1,Hereditary X-Linked Recessive Spastic Paraplegia
PQBP1,"X-Linked, Spastic Paraplegia, Hereditary"
PQBP1,Renpenning syndrome 1
PQBP1,"Mental Retardation, X-Linked"
PQBP1,Microlissencephaly
PQBP1,Intellectual Disability
PQBP1,Severe Congenital Microcephaly
PQBP1,"Spasticity, CTCAE"
PQBP1,HMSN Type V
PRAF2,"Liver Cirrhosis, Experimental"
PRAME,Non-Small Cell Lung Carcinoma
PRAME,Renal Cell Carcinoma
PRAME,Head and Neck Neoplasms
PRAME,Head Neoplasms
PRAME,leukemia
PRAME,"Myeloid Leukemia, Chronic"
PRAME,Medulloblastoma
PRAME,melanoma
PRAME,Multiple Myeloma
PRAME,Neck Neoplasms
PRAME,Medullomyoblastoma
PRAME,"Sarcoma, Epithelioid"
PRAME,"Sarcoma, Spindle Cell"
PRAME,Childhood Medulloblastoma
PRAME,Adult Medulloblastoma
PRAME,Malignant Head and Neck Neoplasm
PRAME,Conventional (Clear Cell) Renal Cell Carcinoma
PRAME,Cancer of Neck
PRAME,Cancer of Head
PRAME,Desmoplastic Medulloblastoma
PRAME,Upper Aerodigestive Tract Neoplasms
PRAME,Sarcoma
PRAME,Chromophobe Renal Cell Carcinoma
PRAME,Sarcomatoid Renal Cell Carcinoma
PRAME,Collecting Duct Carcinoma of the Kidney
PRAME,Melanotic medulloblastoma
PRAME,Papillary Renal Cell Carcinoma
PRC1,Malignant neoplasm of breast
PRC1,IGA Glomerulonephritis
PRC1,Breast Carcinoma
PRC1,ovarian neoplasm
PRC1,Malignant neoplasm of ovary
PRC1,"Mammary Neoplasms, Human"
PRC1,Mammary Neoplasms
PRC1,Liver carcinoma
PRC1,"Mammary Carcinoma, Human"
PRCC,Renal Cell Carcinoma
PRCC,Conventional (Clear Cell) Renal Cell Carcinoma
PRCC,Chromophobe Renal Cell Carcinoma
PRCC,Sarcomatoid Renal Cell Carcinoma
PRCC,Collecting Duct Carcinoma of the Kidney
PRCC,Papillary Renal Cell Carcinoma
PRCC,MiT family translocation renal cell carcinoma
PRCD,Disorder of eye
PRCD,Retinitis Pigmentosa
PRCD,RETINITIS PIGMENTOSA 36
PRDM1,Rheumatoid Arthritis
PRDM1,Ulcerative Colitis
PRDM1,"Lupus Erythematosus, Systemic"
PRDM1,Diffuse Large B-Cell Lymphoma
PRDM1,Sicca Syndrome
PRDM1,Libman-Sacks Disease
PRDM1,Sjogren's Syndrome
PRDM11,Diffuse Large B-Cell Lymphoma
PRDM11,Adult Diffuse Large B-Cell Lymphoma
PRDM12,Congenital Pain Insensitivity
PRDM12,Sodium measurement
PRDM12,Absence of pain sensation
PRDM12,Adverse Event by CTCAE Category
PRDM12,"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VIII"
PRDM14,Childhood Acute Lymphoblastic Leukemia
PRDM14,L2 Acute Lymphoblastic Leukemia
PRDM14,Testicular Germ Cell Tumor
PRDM14,Precursor Cell Lymphoblastic Leukemia Lymphoma
PRDM16,Cervical Migraine Syndrome
PRDM16,Hemicrania migraine
PRDM16,Migraine Disorders
PRDM16,Abdominal Migraine
PRDM16,Status Migrainosus
PRDM16,Familial dilated cardiomyopathy
PRDM16,Acute Confusional Migraine
PRDM16,Sick Headaches
PRDM16,Chromosome 1p36 Deletion Syndrome
PRDM16,Left ventricular noncompaction
PRDM16,LEFT VENTRICULAR NONCOMPACTION 8
PRDM16,"CARDIOMYOPATHY, DILATED, 1LL"
PRDM2,Malignant neoplasm of urinary bladder
PRDM2,Bladder Neoplasm
PRDM2,Thyroid Neoplasm
PRDM2,Thyroid Gland Follicular Adenoma
PRDM2,Amphetamine-Related Disorders
PRDM2,Amphetamine Addiction
PRDM2,Amphetamine Abuse
PRDM2,Thyroid carcinoma
PRDM5,Connective Tissue Diseases
PRDM5,Ehlers-Danlos syndrome 6B
PRDM5,BRITTLE CORNEA SYNDROME 2
PRDM6,Patent ductus arteriosus
PRDM6,Patent Ductus Arteriosus Familial
PRDM6,PATENT DUCTUS ARTERIOSUS 3
PRDM8,Atypical Inclusion-Body Disease
PRDM8,Familial Progressive Myoclonic Epilepsy
PRDM8,"Myoclonic Epilepsies, Progressive"
PRDM8,Action Myoclonus-Renal Failure Syndrome
PRDM8,Biotin-Responsive Encephalopathy
PRDM8,Dentatorubral-Pallidoluysian Atrophy
PRDM8,May-White Syndrome
PRDM8,"EPILEPSY, PROGRESSIVE MYOCLONIC, 10"
PRDX1,Asbestosis
PRDX1,Non-Small Cell Lung Carcinoma
PRDX1,Esophageal Neoplasms
PRDX1,"Hepatoma, Morris"
PRDX1,"Hepatoma, Novikoff"
PRDX1,Keloid
PRDX1,"Liver Neoplasms, Experimental"
PRDX1,Lung Neoplasms
PRDX1,Precancerous Conditions
PRDX1,Schistosomiasis
PRDX1,Experimental Hepatoma
PRDX1,Malignant neoplasm of lung
PRDX1,Squamous cell carcinoma of esophagus
PRDX1,"Condition, Preneoplastic"
PRDX1,Malignant neoplasm of esophagus
PRDX1,Methylmalonic acidemia with homocystinuria
PRDX1,Liver carcinoma
PRDX1,Pulmonary Fibrosis - from Asbestos Exposure
PRDX2,Asbestosis
PRDX2,Carcinoma
PRDX2,Down Syndrome
PRDX2,Esophageal Neoplasms
PRDX2,Keloid
PRDX2,"Leukemia, Monocytic, Chronic"
PRDX2,Myeloid Leukemia
PRDX2,Animal Mammary Neoplasms
PRDX2,"Mammary Neoplasms, Experimental"
PRDX2,melanoma
PRDX2,Neoplasm Invasiveness
PRDX2,Osteosarcoma
PRDX2,Prostatic Neoplasms
PRDX2,Anaplastic carcinoma
PRDX2,"Carcinoma, Spindle-Cell"
PRDX2,Undifferentiated carcinoma
PRDX2,Carcinomatosis
PRDX2,Malignant neoplasm of prostate
PRDX2,"Down Syndrome, Partial Trisomy 21"
PRDX2,"Trisomy 21, Meiotic Nondisjunction"
PRDX2,Malignant neoplasm of esophagus
PRDX2,"Trisomy 21, Mitotic Nondisjunction"
PRDX2,"Mammary Carcinoma, Animal"
PRDX2,Liver carcinoma
PRDX2,Pulmonary Fibrosis - from Asbestos Exposure
PRDX3,"Osteoporosis, Age-Related"
PRDX3,Osteoporosis
PRDX3,"Osteoporosis, Senile"
PRDX3,Diffuse Large B-Cell Lymphoma
PRDX3,Motor Neuron Disease
PRDX3,Anterior Horn Cell Disease
PRDX3,Lateral Sclerosis
PRDX3,Disease Exacerbation
PRDX3,Familial Motor Neuron Disease
PRDX3,"Motor Neuron Disease, Lower"
PRDX3,"Motor Neuron Disease, Upper"
PRDX3,"Motor Neuron Disease, Secondary"
PRDX3,Post-Traumatic Osteoporosis
PRDX4,Hyperglycemia
PRDX4,Diffuse Large B-Cell Lymphoma
PRDX4,"Dermatitis, Allergic Contact"
PRDX4,Disease Exacerbation
PRDX4,Impaired glucose tolerance
PRDX4,"Hyperglycemia, Postprandial"
PRDX5,Alopecia Areata
PRDX5,Malignant neoplasm of breast
PRDX5,Malignant neoplasm of stomach
PRDX5,Stomach Neoplasms
PRDX5,Hereditary Diffuse Gastric Cancer
PRDX6,Contact Dermatitis
PRDX6,Down Syndrome
PRDX6,Lung Neoplasms
PRDX6,"Respiratory Distress Syndrome, Adult"
PRDX6,Schizophrenia
PRDX6,Myocardial Ischemia
PRDX6,Contact hypersensitivity
PRDX6,Malignant neoplasm of lung
PRDX6,"Down Syndrome, Partial Trisomy 21"
PRDX6,"Trisomy 21, Meiotic Nondisjunction"
PRDX6,"Trisomy 21, Mitotic Nondisjunction"
PRDX6,Liver carcinoma
PREP,Amnesia
PREP,Retrograde amnesia
PREP,Malignant neoplasm of stomach
PREP,Stomach Neoplasms
PREP,Hysterical amnesia
PREP,Temporary Amnesia
PREP,Disease Exacerbation
PREP,Dissociative Amnesia
PREP,Global Amnesia
PREP,Manic
PREP,Tactile Amnesia
PREP,Amnestic State
PREP,Pre-Ictal Amnesia
PREP,Retrograde Memory Loss
PREP,Pre-Ictal Memory Loss
PREP,Hereditary Diffuse Gastric Cancer
PREPL,Lambert-Eaton Myasthenic Syndrome
PREPL,Myasthenic Syndrome
PREPL,"Myasthenic Syndromes, Congenital"
PREPL,"Congenital Myasthenic Syndromes, Postsynaptic"
PREPL,"Congenital Myasthenic Syndromes, Presynaptic"
PREPL,"Myasthenic Syndromes, Congenital, Slow Channel"
PREPL,biotin-[acetyl-CoA-carboxylase] ligase activity
PREPL,Hypotonia-Cystinuria Syndrome
PREPL,Intellectual Disability
PREPL,2p21 microdeletion syndrome
PREPL,"MYASTHENIC SYNDROME, CONGENITAL, 22"
PREPL,2p21 microdeletion syndrome without cystinuria
PREX2,Colorectal Carcinoma
PRF1,Aplastic Anemia
PRF1,Autistic Disorder
PRF1,leukemia
PRF1,Lymphoma
PRF1,Reticulosarcoma
PRF1,"Lymphoma, Mixed-Cell"
PRF1,"Lymphoma, Non-Hodgkin"
PRF1,"Lymphoma, Undifferentiated"
PRF1,High Grade Lymphoma (neoplasm)
PRF1,"Lymphoma, Intermediate-Grade"
PRF1,Low Grade Lymphoma (neoplasm)
PRF1,Diffuse Mixed-Cell Lymphoma
PRF1,"Lymphoma, Small Noncleaved-Cell"
PRF1,Hypoplastic anemia
PRF1,Familial Hemophagocytic Lymphocytosis
PRF1,"Aplastic anemia, idiopathic"
PRF1,Non-alcoholic Fatty Liver Disease
PRF1,"HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 2"
PRF1,Nonalcoholic Steatohepatitis
PRF1,"Lymphoma, Diffuse"
PRF1,"Lymphoma, Non-Hodgkin, Familial"
PRF1,Fatal post-viral neurodegenerative disorder
PRG2,Colorectal Carcinoma
PRG4,Contracture
PRG4,Hyperplasia
PRG4,Pericarditis
PRG4,Pleuropericarditis
PRG4,CAMPTODACTYLY-ARTHROPATHY-COXA VARA-PERICARDITIS SYNDROME
PRICKLE1,Unverricht-Lundborg Syndrome
PRICKLE1,Prickle1-Related Progressive Myoclonus Epilepsy with Ataxia
PRICKLE2,Liver neoplasms
PRICKLE2,Precancerous Conditions
PRICKLE2,"Condition, Preneoplastic"
PRICKLE2,Malignant neoplasm of liver
PRICKLE3,Malignant neoplasm of breast
PRIMA1,Colorectal Carcinoma
PRIMA1,Muscular Dystrophy
PRIMA1,Unipolar Depression
PRIMA1,Major Depressive Disorder
PRIMPOL,"MYOPIA 22, AUTOSOMAL DOMINANT"
PRKAA1,Malignant neoplasm of breast
PRKAA1,Insulin Resistance
PRKAA1,Malignant neoplasm of stomach
PRKAA1,Precancerous Conditions
PRKAA1,Stomach Neoplasms
PRKAA1,Helicobacter Infections
PRKAA1,Impaired glucose tolerance
PRKAA1,"Condition, Preneoplastic"
PRKAA1,Insulin Sensitivity
PRKAA1,Hereditary Diffuse Gastric Cancer
PRKAA2,Malignant neoplasm of breast
PRKAA2,Cardiomegaly
PRKAA2,Insulin Resistance
PRKAA2,"Cardiomyopathies, Primary"
PRKAA2,"Myocardial Diseases, Secondary"
PRKAA2,Cerebrovascular accident
PRKAA2,Impaired glucose tolerance
PRKAA2,Gastric Adenocarcinoma
PRKAA2,Acute Cerebrovascular Accidents
PRKAA2,Cardiomyopathies
PRKAA2,Insulin Sensitivity
PRKAA2,Cardiac Hypertrophy
PRKAB1,Malignant neoplasm of stomach
PRKAB1,Stomach Neoplasms
PRKAB1,Disease Exacerbation
PRKAB1,Hereditary Diffuse Gastric Cancer
PRKACA,Adrenal Gland Neoplasms
PRKACA,Cholangiocarcinoma
PRKACA,Fibrolamellar Hepatocellular Carcinoma
PRKACA,Intrahepatic Cholangiocarcinoma
PRKACA,Non-alcoholic Fatty Liver Disease
PRKACA,Adrenal Cancer
PRKACA,Nonalcoholic Steatohepatitis
PRKACA,Extrahepatic Cholangiocarcinoma
PRKACA,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4"
PRKACA,Primary pigmented nodular adrenocortical disease
PRKACB,Biliary Tract Neoplasm
PRKACB,Conn Adenoma
PRKACB,Cushing Syndrome
PRKACB,Prostatic Neoplasms
PRKACB,Adrenal Cortical Adenoma
PRKACB,Cholangiocarcinoma
PRKACB,Intrahepatic Cholangiocarcinoma
PRKACB,Malignant neoplasm of prostate
PRKACB,Biliary Tract Cancer
PRKACB,Extrahepatic Cholangiocarcinoma
PRKACG,"BLEEDING DISORDER, PLATELET-TYPE, 19"
PRKAG2,Hypertrophic Cardiomyopathy
PRKAG2,Wolff-Parkinson-White Syndrome
PRKAG2,Cardiomyopathies
PRKAG2,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 6 (disorder)"
PRKAG2,"Glycogen Storage Disease of Heart, Lethal Congenital"
PRKAG3,"Carbohydrate Metabolism, Inborn Errors"
PRKAG3,"Lipid Metabolism, Inborn Errors"
PRKAR1A,Tumors of Adrenal Cortex
PRKAR1A,Congenital adrenal hyperplasia
PRKAR1A,Alopecia
PRKAR1A,Malignant neoplasm of thyroid
PRKAR1A,Cushing Syndrome
PRKAR1A,Endocrine Gland Neoplasms
PRKAR1A,Hyperglycemia
PRKAR1A,Insulin Resistance
PRKAR1A,Acute Promyelocytic Leukemia
PRKAR1A,Muscular Atrophy
PRKAR1A,Myxoma
PRKAR1A,Obesity
PRKAR1A,Thyroid Neoplasm
PRKAR1A,Pseudopelade
PRKAR1A,Androgenetic Alopecia
PRKAR1A,Acrodysostosis
PRKAR1A,Female pattern alopecia (disorder)
PRKAR1A,Neurogenic Muscular Atrophy
PRKAR1A,Malignant neoplasm of adrenal cortex
PRKAR1A,Carney Complex
PRKAR1A,Thyroid carcinoma
PRKAR1A,Disproportionate short stature
PRKAR1A,Insulin Sensitivity
PRKAR1A,Carcinoma of Endocrine Gland
PRKAR1A,"Atrial myxoma, familial"
PRKAR1A,"Carney Complex, Type 2"
PRKAR1A,"Hyperglycemia, Postprandial"
PRKAR1A,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 1 (disorder)"
PRKAR1A,"Carney Complex, Type 1"
PRKAR1A,Intracardiac myxoma
PRKAR1A,ACRODYSOSTOSIS 1 WITH OR WITHOUT HORMONE RESISTANCE
PRKAR1A,ACRODYSOSTOSIS 2 WITH OR WITHOUT HORMONE RESISTANCE
PRKAR1A,Apparent mineralocorticoid excess
PRKAR1A,"Alopecia, Male Pattern"
PRKAR1A,Primary pigmented nodular adrenocortical disease
PRKAR1A,Peripheral dysostosis
PRKAR1B,PRKAR1B-related neurodegenerative dementia with intermediate filaments
PRKAR2B,Heart failure
PRKAR2B,Congestive heart failure
PRKAR2B,Left-Sided Heart Failure
PRKAR2B,Obesity
PRKAR2B,"Heart Failure, Right-Sided"
PRKAR2B,Myocardial Failure
PRKAR2B,Heart Decompensation
PRKCA,Alloxan Diabetes
PRKCA,"Diabetes Mellitus, Experimental"
PRKCA,Cardiomegaly
PRKCA,Intestinal Neoplasms
PRKCA,Polyuria
PRKCA,Psychotic Disorders
PRKCA,Schizoaffective Disorder
PRKCA,Schizophrenia
PRKCA,Streptozotocin Diabetes
PRKCA,Nephrogenic Diabetes Insipidus
PRKCA,"Asthma, Occupational"
PRKCA,Acquired Nephrogenic Diabetes Insipidus
PRKCA,Intestinal Cancer
PRKCA,Nonorganic psychosis
PRKCA,Non-alcoholic Fatty Liver Disease
PRKCA,Congenital Nephrogenic Diabetes Insipidus
PRKCA,Adenocarcinoma of large intestine
PRKCA,Cardiac Hypertrophy
PRKCA,"Nephrogenic Diabetes Insipidus, Type I"
PRKCA,"Nephrogenic Diabetes Insipidus, Type II"
PRKCA,Glioblastoma Multiforme
PRKCA,Nonalcoholic Steatohepatitis
PRKCA,ADH-Resistant Diabetes Insipidus
PRKCB,Autistic Disorder
PRKCB,Colorectal Carcinoma
PRKCB,Colorectal Neoplasms
PRKCB,"Diabetes Mellitus, Non-Insulin-Dependent"
PRKCB,Cardiomegaly
PRKCB,Hyperglycemia
PRKCB,Adult T-Cell Lymphoma/Leukemia
PRKCB,"Liver Cirrhosis, Experimental"
PRKCB,Malignant neoplasm of stomach
PRKCB,Meniere Disease
PRKCB,Stomach Neoplasms
PRKCB,Unipolar Depression
PRKCB,Major Depressive Disorder
PRKCB,Adenocarcinoma of large intestine
PRKCB,Cardiac Hypertrophy
PRKCB,Glioblastoma Multiforme
PRKCB,Hereditary Diffuse Gastric Cancer
PRKCB,"Hyperglycemia, Postprandial"
PRKCD,Alloxan Diabetes
PRKCD,Common Variable Immunodeficiency
PRKCD,"Diabetes Mellitus, Experimental"
PRKCD,"Hepatitis, Toxic"
PRKCD,Hypertensive disease
PRKCD,"Hypothermia, natural"
PRKCD,Intestinal Neoplasms
PRKCD,Jacksonian Seizure
PRKCD,"Liver Cirrhosis, Experimental"
PRKCD,Seizures
PRKCD,Streptozotocin Diabetes
PRKCD,"Encephalopathy, Toxic"
PRKCD,Complex partial seizures
PRKCD,Toxic Encephalitis
PRKCD,Generalized seizures
PRKCD,Clonic Seizures
PRKCD,Neurotoxicity Syndromes
PRKCD,Parkinsonian Disorders
PRKCD,Ramsay Hunt Paralysis Syndrome
PRKCD,Visual seizure
PRKCD,Tonic Seizures
PRKCD,Epileptic drop attack
PRKCD,Intestinal Cancer
PRKCD,Non-alcoholic Fatty Liver Disease
PRKCD,"Seizures, Somatosensory"
PRKCD,"Seizures, Auditory"
PRKCD,Olfactory seizure
PRKCD,Gustatory seizure
PRKCD,Vertiginous seizure
PRKCD,Tonic - clonic seizures
PRKCD,Non-epileptic convulsion
PRKCD,Single Seizure
PRKCD,Atonic Absence Seizures
PRKCD,Convulsive Seizures
PRKCD,"Seizures, Focal"
PRKCD,"Seizures, Sensory"
PRKCD,Autosomal Dominant Juvenile Parkinson Disease
PRKCD,Autosomal Dominant Parkinsonism
PRKCD,Autosomal Recessive Parkinsonism
PRKCD,"Parkinsonism, Experimental"
PRKCD,Familial Juvenile Parkinsonism
PRKCD,"Parkinsonism, Juvenile"
PRKCD,Drug-Induced Liver Disease
PRKCD,"Hepatitis, Drug-Induced"
PRKCD,Autoimmune Lymphoproliferative Syndrome
PRKCD,"PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE"
PRKCD,Nonalcoholic Steatohepatitis
PRKCD,SYSTEMIC LUPUS ERYTHEMATOSUS 16
PRKCD,Nonepileptic Seizures
PRKCD,Drug-Induced Acute Liver Injury
PRKCD,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III"
PRKCD,Convulsions
PRKCD,Chemical and Drug Induced Liver Injury
PRKCD,Chemically-Induced Liver Toxicity
PRKCD,Absence Seizures
PRKCD,Epileptic Seizures
PRKCD,Myoclonic Seizures
PRKCD,Generalized Absence Seizures
PRKCE,Alloxan Diabetes
PRKCE,Colorectal Carcinoma
PRKCE,Colorectal Neoplasms
PRKCE,"Diabetes Mellitus, Experimental"
PRKCE,Diabetic Nephropathy
PRKCE,Drug abuse
PRKCE,Drug habituation
PRKCE,Drug Use Disorders
PRKCE,Nodular glomerulosclerosis
PRKCE,Hyperalgesia
PRKCE,Liver neoplasms
PRKCE,Myocardial Infarction
PRKCE,"Organic Mental Disorders, Substance-Induced"
PRKCE,"Cardiomyopathies, Primary"
PRKCE,"Myocardial Diseases, Secondary"
PRKCE,Streptozotocin Diabetes
PRKCE,Substance Dependence
PRKCE,Substance Use Disorders
PRKCE,Myocardial Ischemia
PRKCE,Substance-Related Disorders
PRKCE,Coronary Stenosis
PRKCE,Malignant neoplasm of liver
PRKCE,Non-alcoholic Fatty Liver Disease
PRKCE,Allodynia
PRKCE,Substance abuse problem
PRKCE,"Hyperalgesia, Primary"
PRKCE,"Hyperalgesia, Secondary"
PRKCE,Tactile Allodynia
PRKCE,"Hyperalgesia, Thermal"
PRKCE,Cardiomyopathies
PRKCE,Drug Dependence
PRKCE,Mechanical Allodynia
PRKCE,Nonalcoholic Steatohepatitis
PRKCE,Prescription Drug Abuse
PRKCE,Peripheral Nervous System Diseases
PRKCG,Hyperalgesia
PRKCG,Profound Mental Retardation
PRKCG,"Mental Retardation, Psychosocial"
PRKCG,Trigeminal Neuralgia
PRKCG,"Ataxia, Spinocerebellar"
PRKCG,"Trigeminal Neuralgia, Idiopathic"
PRKCG,Secondary Trigeminal Neuralgia
PRKCG,Allodynia
PRKCG,Inherited neuropathies
PRKCG,"Hyperalgesia, Primary"
PRKCG,"Hyperalgesia, Secondary"
PRKCG,Tactile Allodynia
PRKCG,"Hyperalgesia, Thermal"
PRKCG,Spinocerebellar Ataxia Type 1
PRKCG,Spinocerebellar Ataxia Type 2
PRKCG,Spinocerebellar Ataxia Type 4
PRKCG,Spinocerebellar Ataxia Type 5
PRKCG,Spinocerebellar Ataxia Type 6 (disorder)
PRKCG,Spinocerebellar Ataxia Type 7
PRKCG,Mental deficiency
PRKCG,Spinocerebellar ataxia 14
PRKCG,Mechanical Allodynia
PRKCG,Intellectual Disability
PRKCH,Cerebral Infarction
PRKCH,Drug abuse
PRKCH,Drug habituation
PRKCH,Drug Use Disorders
PRKCH,Obesity
PRKCH,"Organic Mental Disorders, Substance-Induced"
PRKCH,Substance Dependence
PRKCH,Substance Use Disorders
PRKCH,Substance-Related Disorders
PRKCH,Substance abuse problem
PRKCH,"Cerebral Infarction, Left Hemisphere"
PRKCH,"Cerebral Infarction, Right Hemisphere"
PRKCH,Anterior Choroidal Artery Infarction
PRKCH,Subcortical Infarction
PRKCH,Posterior Choroidal Artery Infarction
PRKCH,Adenocarcinoma of large intestine
PRKCH,Drug Dependence
PRKCH,Prescription Drug Abuse
PRKCI,Bipolar Disorder
PRKCI,Mental Depression
PRKCI,Depressive disorder
PRKCI,Metastatic melanoma
PRKCQ,Rheumatoid Arthritis
PRKCQ,"Diabetes Mellitus, Insulin-Dependent"
PRKCQ,Retinal Detachment
PRKCQ,"Lymphoma, T-Cell, Cutaneous"
PRKCQ,"Diabetes, Autoimmune"
PRKCQ,Retinal Pigment Epithelial Detachment
PRKCQ,Brittle diabetes
PRKCQ,Granulomatous Slack Skin
PRKCQ,Adenocarcinoma of large intestine
PRKCQ,"Diabetes Mellitus, Ketosis-Prone"
PRKCQ,"Diabetes Mellitus, Sudden-Onset"
PRKCSH,Polycystic Kidney Diseases
PRKCSH,Polycystic liver disease
PRKCSH,"Polycystic Kidney, Type 1 Autosomal Dominant Disease"
PRKCSH,Polycystic Kidney - body part
PRKCZ,Bipolar Disorder
PRKCZ,Colorectal Carcinoma
PRKCZ,Cardiomegaly
PRKCZ,Hyperalgesia
PRKCZ,leukemia
PRKCZ,Prostatic Neoplasms
PRKCZ,Malignant neoplasm of prostate
PRKCZ,Allodynia
PRKCZ,"Hyperalgesia, Primary"
PRKCZ,"Hyperalgesia, Secondary"
PRKCZ,Tactile Allodynia
PRKCZ,"Hyperalgesia, Thermal"
PRKCZ,Adenocarcinoma of large intestine
PRKCZ,Cardiac Hypertrophy
PRKCZ,MAJOR AFFECTIVE DISORDER 2
PRKCZ,Mechanical Allodynia
PRKD1,Adenocarcinoma
PRKD1,Colorectal Carcinoma
PRKD1,Colorectal Neoplasms
PRKD1,Salivary Gland Neoplasms
PRKD1,"Adenocarcinoma, Basal Cell"
PRKD1,"Adenocarcinoma, Oxyphilic"
PRKD1,"Carcinoma, Cribriform"
PRKD1,"Carcinoma, Granular Cell"
PRKD1,"Adenocarcinoma, Tubular"
PRKD1,Malignant neoplasm of salivary gland
PRKD1,"Asthma, Occupational"
PRKD1,Metastatic melanoma
PRKD1,CONGENITAL HEART DEFECTS AND ECTODERMAL DYSPLASIA
PRKD2,Chronic Lymphocytic Leukemia
PRKD2,Polycystic Ovary Syndrome
PRKD2,Adenocarcinoma of lung (disorder)
PRKD2,Gastric Adenocarcinoma
PRKD2,Sclerocystic Ovaries
PRKD3,Weight Gain
PRKD3,Glioblastoma Multiforme
PRKDC,Massive Hepatic Necrosis
